/nethome/mct30/bmds/SAM_out/G002_Bac_other_bacteria_HF_2018.map			
Percentage	Number of Reads	Organism Name	Description
0.0001%	3	Arsenophonus endosymbiont str. Hangzhou of Nilaparvata lugens	11131719
0.0%	0	Candidatus Regiella insecticola 5.15	11984602
0.0%	0	Paenibacillus rhizosphaerae	10452965
0.0%	0	Paenibacillus tianmuensis	11974255
0.0136%	465	Pseudomonas syringae pv. syringae B728a	12015011
0.0149%	511	Xanthomonas campestris pv. campestris str. ATCC 33913	12080165
0.0%	0	Paenibacillus daejeonensis DSM 15491	7740853
0.0%	1	Pseudomonas syringae pv. tomato str. DC3000	8675300
0.0062%	211	Cupriavidus necator N-1	12082249
0.0%	0	Propionibacterium acidifaciens DSM 21887	11531851
0.0001%	5	Ralstonia pickettii 12J	10986030
0.0%	0	Candidatus Hamiltonella defensa (Bemisia tabaci)	11969775
0.0%	0	Candidatus Hamiltonella defensa	9675956
0.0409%	1402	Bradyrhizobium diazoefficiens USDA 110	12084465
0.0179%	613	Paenibacillus donghaensis	12067781
0.0122%	417	Paenibacillus glucanolyticus	12084309
0.0%	0	Propionibacterium cyclohexanicum	11158906
0.013%	446	Micrococcus luteus NCTC 2665	12074905
0.0081%	278	Paenibacillus larvae subsp. larvae	12066264
0.0%	0	Cupriavidus pauculus	11919966
0.0029%	101	Candidatus Rickettsiella viridis	12073547
0.0%	0	Paenibacillus antarcticus	11815841
0.0096%	330	Cupriavidus gilardii CR3	12068221
0.0178%	609	Pseudomonas putida KT2440	12065157
0.0107%	365	Cupriavidus basilensis	12081287
0.0008%	28	Mesorhizobium ciceri biovar biserrulae WSM1271	11277463
0.0003%	10	Cupriavidus metallidurans CH34	11467246
0.0%	0	Erwinia aphidicola	7742321
0.0088%	303	Paenibacillus swuensis	12007304
0.0%	0	Paenibacillus oryzae	12082903
0.0037%	127	Rickettsia prowazekii str. Madrid E	11667387
0.0063%	215	Ralstonia mannitolilytica	12057479
0.0065%	222	Ralstonia solanacearum GMI1000	12060829
0.0005%	18	Spiroplasma turonicum	11807777
0.0129%	442	Paenibacillus yonginensis	12051104
0.0%	0	Candidatus Hamiltonella defensa MED (Bemisia tabaci)	12021741
0.0001%	2	Paenibacillus catalpae	11616230
0.0%	0	Bacillus altitudinis 41KF2b	11703538
0.0%	1	Serratia symbiotica	11300070
0.0052%	179	Candidatus Arsenophonus lipoptenae	12073239
0.0%	0	Paenibacillus apiarius	11449688
0.0%	1	Paenibacillus tuaregi	6054124
0.0043%	149	Spiroplasma sabaudiense Ar-1343	12046713
0.001%	33	Paenibacillus herberti	11866364
0.0017%	59	Lactobacillus acidophilus NCFM	12078543
0.0087%	298	Propionibacterium freudenreichii subsp. freudenreichii	12064862
0.0%	0	Paenibacillus ginsengihumi DSM 21568	10955319
0.0079%	272	Corynebacterium glutamicum ATCC 13032	12083266
0.0%	0	Candidatus Regiella insecticola LSR1	11647564
0.0006%	20	Spiroplasma helicoides	10715893
0.0%	0	Paenibacillus massiliensis 2301065 = DSM 16942	9809202
0.0276%	947	Pseudomonas aeruginosa PAO1	12065861
0.0011%	37	Spiroplasma chrysopicola DF-1	12073964
0.0001%	3	Paenibacillus bovis	6338007
0.0%	0	Paenibacillus xerothermodurans	10801953
0.0%	0	Lactobacillus plantarum WCFS1	7427617
0.0006%	21	Spiroplasma syrphidicola EA-1	12044935
0.0%	0	Spiroplasma poulsonii	8746999
0.0014%	47	Wolbachia endosymbiont of Trichogramma pretiosum	11905886
0.0008%	26	Spiroplasma citri	12020043
0.0008%	27	Spiroplasma eriocheiris	11973850
0.0%	1	Wolbachia endosymbiont of Dactylopius coccus	11915393
0.0003%	11	Spiroplasma cantharicola	9783689
0.0028%	95	Candidatus Hamiltonella defensa 5AT (Acyrthosiphon pisum)	11987987
0.0%	0	Lactobacillus salivarius UCC118	5064152
0.0%	0	Paenibacillus fonticola DSM 21315	8887213
0.0%	0	Paenibacillus terrigena DSM 21567	11481784
0.004%	137	Lactobacillus paracasei ATCC 334	12052297
0.0%	0	Wolbachia pipientis	7702990
0.0044%	150	Wolbachia endosymbiont strain TRS of Brugia malayi	12013317
0.0004%	15	Spiroplasma taiwanense CT-1	11969596
0.0018%	60	Wolbachia endosymbiont of Onchocerca ochengi	12041391
0.0015%	52	Wolbachia endosymbiont of Drosophila simulans wNo	11962539
0.0006%	20	Spiroplasma mirum ATCC 29335	11820216
0.0017%	58	Wolbachia endosymbiont of Cimex lectularius	11801389
0.0009%	30	Wolbachia endosymbiont of Drosophila melanogaster	11794334
0.0007%	24	Spiroplasma kunkelii CR2-3x	11157443
0.0004%	12	Spiroplasma culicicola AES-1	9206855
0.0004%	12	Spiroplasma litorale	10637996
0.0005%	16	Spiroplasma apis B31	11043791
0.0006%	19	Spiroplasma diminutum CUAS-1	11130658
